timestamp,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,pressure_1,pressure_2,pressure_3,pressure_4,pressure_5
2019-01-03T21:56:09Z,-1.9216,-2.0322,-2.0332,-3.7108,-1.904,-1.5556,-3.1525,-3.6835,0.1621,-1.6191
2019-01-03T21:57:03Z,-2.4683,-2.0959,-2.0531,-4.5583,-2.4341,-2.3713,-3.1262,-3.6935,0.044,-0.703
2019-01-03T21:58:05Z,-1.926,-1.924,-2.1938,0.0175,-0.3106,-3.2794,-2.0588,-3.2626,-1.5115,-1.8942
2019-01-03T21:59:05Z,-1.4755,-2.2603,-2.0121,-1.0804,0.5819,-0.9211,-3.8636,-2.8549,-3.6973,-3.4732
2019-01-03T22:00:07Z,-1.1027,-1.9598,-2.015,-1.4642,-0.2595,-0.2547,-0.1486,2.0915,-2.8607,-2.8108
2019-01-03T22:01:01Z,-2.0026,-2.0828,-2.1833,-2.9475,0.0864,0.0996,0.3446,-1.9174,-1.1892,-2.18
2019-01-03T22:02:06Z,-1.6548,-2.0182,-1.8947,0.1357,-0.861,-2.2568,1.8015,-2.7488,-2.2754,-1.8127
2019-01-03T22:03:09Z,-1.3795,-2.0535,-2.0547,-2.469,-0.0781,-2.6225,-0.4612,-2.0143,-5.3867,-2.4526
2019-01-03T22:04:06Z,-2.1261,-2.003,-2.0864,-0.2936,-2.5798,-1.826,-1.2827,0.56,-1.6448,-1.173
2019-01-03T22:05:08Z,-1.5002,-2.1354,-2.0054,0.4027,0.0474,-2.4139,-0.2643,-4.5039,-0.2021,-1.9443
2019-01-03T22:06:04Z,-1.7306,-1.9265,-1.9035,-1.729,-1.9706,-4.0227,-3.8996,-2.2512,-2.1765,-2.9037
2019-01-03T22:07:02Z,-2.4573,-2.1429,-1.9024,-1.5748,-1.1845,-2.479,-3.8267,-1.4894,-5.8043,-2.3783
2019-01-03T22:08:09Z,-1.6628,-1.8603,-1.7791,-4.8653,-0.3629,-0.1703,-0.5085,-2.033,-1.5665,-2.0022
2019-01-03T22:09:06Z,-1.7023,-1.6237,-1.8868,-3.4974,-0.086,0.1216,-2.9654,-0.8319,-2.2327,-2.1589
2019-01-03T22:10:04Z,-1.8142,-1.5741,-1.8501,1.4271,-3.7108,-1.7699,0.2657,-3.6688,-2.2214,-1.4975
2019-01-03T22:11:05Z,-2.9281,-1.9493,-1.7275,0.1446,-2.3827,-0.1343,-4.5148,-1.1971,-2.9801,-0.8931
2019-01-03T22:12:07Z,-2.4116,-1.7681,-1.6813,-0.791,-2.7375,-2.1846,-1.9784,-0.1906,-1.9669,-2.6471
2019-01-03T22:13:08Z,-1.7838,-1.6366,-1.5591,-2.9758,-0.2425,-3.5912,2.1147,-1.919,-1.3234,-1.3519
2019-01-03T22:14:03Z,-1.8608,-1.3391,-1.6391,-1.7696,-0.1644,0.519,-0.3583,-0.9471,-1.7553,-0.6483
2019-01-03T22:15:02Z,-0.9953,-1.6222,-1.4879,-0.0863,-2.5807,-0.9653,0.0936,-1.5583,-0.0999,-1.0347
2019-01-03T22:16:09Z,-0.7974,-1.4605,-1.5555,0.5601,-0.0598,-1.2404,-2.8415,1.5637,-2.2741,-1.7982
2019-01-03T22:17:03Z,-0.951,-1.6561,-1.5382,-1.7503,-3.0813,-0.7736,-0.1388,-2.6515,-2.4894,-0.5357
2019-01-03T22:18:04Z,-2.1524,-1.3495,-1.452,0.8532,2.8512,0.0752,-3.1559,2.0874,-2.5081,-0.5665
2019-01-03T22:19:10Z,-1.7492,-1.3645,-1.3693,-0.8218,0.0034,0.6757,0.8443,-2.1432,-0.5217,-0.177
2019-01-03T22:20:07Z,-0.3306,-1.5199,-1.3055,-1.2976,-0.8278,-0.3703,-0.3772,0.3051,-3.9742,-2.1621
2019-01-03T22:21:08Z,-0.5536,-1.5088,-1.2745,-2.1454,-6.0619,-0.0229,-0.9057,-3.3151,-0.6754,-2.3541
2019-01-03T22:22:10Z,-1.6659,-1.3913,-1.2097,0.4464,0.0569,-1.1991,-0.3879,-1.9039,-0.864,-0.9688
2019-01-03T22:23:09Z,-1.0804,-1.4598,-1.2963,1.1116,-3.854,-2.0166,-2.2137,-0.282,-1.3901,-0.9215
2019-01-03T22:24:07Z,-0.4078,-0.9399,-1.0726,1.0756,-4.9131,-2.3737,-3.9353,0.6823,-3.2783,0.1375
2019-01-03T22:25:08Z,-0.8123,-0.9285,-1.0001,-3.5496,-1.215,-1.2964,1.5756,-0.5863,0.0385,-0.6169
2019-01-03T22:26:03Z,-0.9331,-0.9433,-1.0595,-2.0393,-2.2284,-1.6534,-0.8059,-0.2569,-0.697,-1.7043
2019-01-03T22:27:05Z,-0.9754,-1.1807,-0.8527,-5.1363,-0.5493,-0.2476,-1.9055,0.3054,-2.0223,0.0135
2019-01-03T22:28:03Z,-0.5612,-1.081,-0.8332,0.0912,-3.3101,-1.1208,-1.5676,-2.8403,-2.6234,0.4605
2019-01-03T22:29:06Z,-0.217,-1.0557,-0.7696,-3.2112,1.0953,0.504,-2.12,0.6699,1.0142,-1.3345
2019-01-03T22:30:10Z,-0.7192,-0.7152,-0.6981,-1.2768,0.9161,-1.678,-4.9436,2.0051,0.0055,-0.1876
2019-01-03T22:31:01Z,-1.0238,-0.7473,-0.7987,-1.7568,-2.294,-0.5242,0.7637,0.0738,1.9404,-0.5804
2019-01-03T22:32:04Z,-1.6469,-0.6186,-0.6987,0.4134,1.042,-0.2791,-3.5251,-1.4763,-1.9454,-0.3788
2019-01-03T22:33:03Z,-1.3174,-0.6457,-0.6497,0.8798,-1.7382,0.475,2.3339,-1.8024,2.1452,0.7074
2019-01-03T22:34:02Z,-0.9537,-0.5549,-0.5602,-2.7223,1.5871,-1.0169,1.5344,1.4683,1.2307,-0.6507
2019-01-03T22:35:02Z,-0.0587,-0.2387,-0.6387,-1.1506,1.5674,-2.4019,0.9781,1.1089,-0.9376,-0.7345
2019-01-03T22:36:10Z,-0.5375,-0.4662,-0.4569,-0.7496,1.9106,0.6716,0.8084,-0.4551,-0.8168,0.0738
2019-01-03T22:37:08Z,-0.2982,-0.207,-0.4363,-0.4026,0.8764,0.6461,-0.2322,-1.0568,-0.0482,-0.8257
2019-01-03T22:38:05Z,-0.2684,-0.5598,-0.3725,3.4157,-1.5001,0.576,0.2394,1.6904,-2.0843,-0.72
2019-01-03T22:39:09Z,0.3096,-0.5922,-0.2733,-1.3257,0.8042,2.638,0.3046,-1.3042,2.0156,-0.2232
2019-01-03T22:40:10Z,-0.7325,-0.2832,-0.3588,0.5252,1.0315,-0.7743,0.7398,-1.2463,-1.2181,0.088
2019-01-03T22:41:05Z,0.1987,-0.5075,-0.288,-2.5757,2.0907,1.425,-3.1118,1.0494,-0.5144,-0.1416
2019-01-03T22:42:10Z,-0.3561,-0.1471,-0.2395,-1.171,-0.7075,-0.6242,0.168,0.0242,-1.925,0.3816
2019-01-03T22:43:10Z,0.0555,-0.3679,-0.2078,1.261,-1.615,-0.9123,0.1769,0.7571,0.0364,-0.0019
2019-01-03T22:44:07Z,-0.3732,-0.2026,-0.226,-0.2946,0.6541,-1.4746,-4.1013,-2.7114,2.9258,-0.3018
2019-01-03T22:45:08Z,-0.4322,-0.0544,-0.1867,2.8145,-0.6736,-1.975,0.8727,1.2544,0.208,0.2996
2019-01-03T22:46:07Z,1.1059,0.0082,-0.0024,-0.1527,0.4882,0.9047,-0.483,0.7623,0.711,-0.4483
2019-01-03T22:47:01Z,-0.0563,-0.0336,-0.0862,-0.1202,-1.2064,-0.7742,2.1445,1.6852,2.3845,-0.8699
2019-01-03T22:48:03Z,1.0945,0.212,0.0279,0.3059,0.5444,-1.3068,-0.7451,1.8454,-0.5565,0.1262
2019-01-03T22:49:09Z,-0.6368,0.0846,-0.1041,-0.1505,-0.0107,0.3466,-1.2097,-0.1253,2.0896,0.6615
2019-01-03T22:50:02Z,0.1579,0.352,0.1148,-3.6145,0.9701,-2.2627,-0.3316,-0.4063,1.8472,-0.3871
2019-01-03T22:51:02Z,0.5755,0.0834,0.0992,1.3541,0.5068,2.2412,0.1782,0.0733,1.405,0.4095
2019-01-03T22:52:08Z,0.3251,0.0392,0.1285,-0.714,0.4512,-0.7952,2.6497,-2.1829,1.7644,-0.1875
2019-01-03T22:53:03Z,0.4647,0.2407,0.3496,-1.5072,1.437,-2.1242,1.81,-0.3489,2.3376,0.7035
2019-01-03T22:54:04Z,0.3139,0.2258,0.3109,0.5868,0.8818,2.0308,0.6072,0.1702,0.8577,-0.1032
2019-01-03T22:55:05Z,0.2213,0.5406,0.2514,0.4227,0.5981,-0.8098,2.0906,-1.7348,3.7556,-0.794
2019-01-03T22:56:06Z,-0.3045,0.2925,0.4207,-2.4009,-0.5052,-0.7967,4.6906,-1.2356,-0.8414,0.115
2019-01-03T22:57:01Z,0.0451,0.2807,0.3944,1.4967,-0.6548,-1.1792,-1.6454,1.2329,-1.235,-0.3487
2019-01-03T22:58:03Z,0.7596,0.4198,0.242,-0.8076,0.9162,0.6445,0.272,0.3086,0.9684,0.7482
2019-01-03T22:59:03Z,-0.4106,0.1046,0.2876,2.7832,2.0236,-0.8399,0.2043,-1.2944,-1.4577,-0.3268
2019-01-03T23:00:08Z,-0.0506,0.443,0.3523,2.2163,-0.4156,1.3719,-1.7377,2.9198,-0.2855,1.2532
2019-01-03T23:01:10Z,0.4277,0.3924,0.2313,3.3615,0.7452,1.7352,2.9966,0.9074,2.0424,1.0413
2019-01-03T23:02:07Z,0.6524,0.4415,0.3313,-0.6446,0.532,-0.4899,-1.396,0.8937,-2.091,1.3813
2019-01-03T23:03:05Z,0.7541,0.7654,0.4183,0.6424,0.5583,1.3691,0.2138,-1.3105,-0.2905,0.4983
2019-01-03T23:04:09Z,0.5466,0.4843,0.4474,-2.9347,0.6502,1.7559,-1.5357,3.2762,1.9346,1.0577
2019-01-03T23:05:07Z,0.0938,0.2072,0.4465,0.0143,2.3142,1.1543,2.5297,0.7203,2.6525,-0.4715
2019-01-03T23:06:01Z,0.0518,0.5477,0.3773,-1.6335,1.1101,2.9552,-2.8861,0.8665,-1.2227,-0.1295
2019-01-03T23:07:09Z,0.878,0.3975,0.5439,3.5143,1.2683,-0.146,1.7119,-1.1149,0.36,-0.4033
2019-01-03T23:08:01Z,0.0016,0.2268,0.3924,5.2333,2.351,-0.9238,-0.7917,1.9748,0.9134,0.7945
2019-01-03T23:09:05Z,1.1332,0.4855,0.4936,-0.164,-1.5651,-0.3934,-2.0293,-1.0279,2.2438,0.7483
2019-01-03T23:10:06Z,0.2231,0.4513,0.4925,0.9596,0.3092,1.0446,1.5705,2.4762,3.314,1.2517
2019-01-03T23:11:07Z,0.2129,0.4505,0.4745,-2.2314,-0.4488,0.2045,3.0435,-0.0764,0.6706,0.2218
2019-01-03T23:12:04Z,0.3269,0.3091,0.6642,-0.4725,-2.0734,-0.2462,0.0852,0.5813,2.0636,0.3566
2019-01-03T23:13:05Z,0.7458,0.4717,0.4237,-4.3212,-2.3927,1.7536,-0.199,2.4088,2.2455,-0.6091
2019-01-03T23:14:01Z,0.549,0.5735,0.3983,-3.3378,-1.9836,-0.3989,1.8146,0.0827,-0.806,1.6789
2019-01-03T23:15:03Z,0.1187,0.5042,0.4645,-1.0133,-3.4658,1.6044,1.9547,-1.7295,-0.0721,1.3426
2019-01-03T23:16:05Z,-0.0986,0.2571,0.4847,2.3221,-1.905,-1.1594,-0.3041,0.5098,-0.2449,0.01
2019-01-03T23:17:08Z,0.8562,0.4062,0.4289,0.0184,-0.3199,-1.2977,1.1663,3.3975,-2.2764,1.2953
2019-01-03T23:18:07Z,0.5901,0.2277,0.3169,2.5987,1.5781,0.8876,2.1728,0.4639,1.4825,0.5401
2019-01-03T23:19:06Z,1.0899,0.3993,0.4314,-2.371,-0.7761,-0.3264,0.9837,0.5728,0.8591,1.3718
2019-01-03T23:20:01Z,0.9814,0.1537,0.2951,0.1557,-0.4944,0.9292,1.222,-2.3407,0.6183,-0.1328
2019-01-03T23:21:04Z,-0.6068,0.3888,0.3386,-4.3454,2.8599,0.0883,-3.4756,1.1449,1.2763,-0.3985
2019-01-03T23:22:09Z,1.0609,0.0967,0.3777,-0.1287,-1.2482,1.4408,-0.0901,1.1211,-1.2748,-0.4022
2019-01-03T23:23:01Z,0.2937,0.0347,0.3633,1.7311,-1.4808,-0.4546,0.7335,-0.4171,-0.928,0.7873
2019-01-03T23:24:02Z,0.8155,0.2758,0.1995,-0.2661,0.1923,-0.5558,2.251,0.7841,-1.3141,0.0845
2019-01-03T23:25:05Z,-0.2218,0.0843,0.2985,3.284,-0.7567,0.8927,-0.9022,1.4628,0.5911,-0.1459
2019-01-03T23:26:10Z,-0.5539,0.3487,0.1329,2.6636,1.143,1.3838,1.6117,-0.532,0.8241,0.1913
2019-01-03T23:27:08Z,0.213,0.0595,0.0479,1.9865,-0.1467,1.3189,-0.7221,-2.2584,1.0182,-1.0258
2019-01-03T23:28:09Z,0.2749,0.3904,0.1233,0.9479,1.0638,0.7016,-1.2368,2.4419,0.6437,1.2642
2019-01-03T23:29:10Z,0.565,0.0853,0.0325,-2.712,0.7775,0.598,3.2546,0.8723,-0.3414,0.7288
2019-01-03T23:30:01Z,0.3676,-0.1047,0.0307,4.4005,2.1321,0.4781,0.4941,-0.6992,0.0732,0.5238
2019-01-03T23:31:07Z,0.7123,-0.029,0.002,1.3828,-0.3667,-0.4495,-0.0469,1.9504,0.8673,-0.8366
2019-01-03T23:32:06Z,-0.0266,-0.068,0.0019,-0.3791,0.5246,1.7562,-1.9015,1.7801,-0.8313,0.1183
2019-01-03T23:33:10Z,0.0017,-0.0066,-0.0549,-0.3156,-0.6654,1.9009,-0.6821,0.6492,3.2241,0.4651
2019-01-03T23:34:10Z,-0.4126,0.0741,-0.0242,-0.1606,0.0398,-1.3845,0.6159,-0.1481,-0.5503,0.0468
2019-01-03T23:35:08Z,-0.6818,-0.1233,-0.1229,2.8841,-0.6311,0.6019,-1.9636,-3.1759,-0.2174,2.168
2019-01-03T23:36:08Z,-0.2718,-0.2332,-0.1365,-0.3023,-1.993,0.7593,-0.4179,0.4721,-3.8634,1.0586
2019-01-03T23:37:05Z,-0.4338,-0.2637,-0.156,1.1228,1.456,-0.2433,1.1316,1.8687,-3.1071,0.617
2019-01-03T23:38:02Z,-0.6458,-0.2657,-0.1964,1.3978,1.0295,-0.726,-2.0324,-1.5154,-0.462,0.7838
2019-01-03T23:39:09Z,-0.6678,-0.3722,-0.2903,3.7208,0.3599,-0.3039,-2.4817,-0.0627,-1.4073,-0.2676
2019-01-03T23:40:10Z,0.0059,-0.1443,-0.2699,0.3698,-3.2186,-0.3192,1.3735,-2.5437,3.3957,0.068
2019-01-03T23:41:08Z,-0.8209,-0.2008,-0.2903,-1.2354,-0.1112,-0.5919,1.0301,0.4226,0.6056,-1.8657
2019-01-03T23:42:02Z,-0.5648,-0.1672,-0.4697,-3.8113,-2.4307,-1.1405,-0.8514,-1.6764,1.5594,-0.3773
2019-01-03T23:43:01Z,-0.487,-0.3305,-0.5615,-2.5656,-0.8021,0.8731,0.6387,-2.1049,1.0303,-0.2156
2019-01-03T23:44:10Z,-0.3241,-0.4718,-0.4754,-0.1695,-4.3653,-0.2824,-2.6563,-2.155,-4.1101,0.1904
2019-01-03T23:45:04Z,-0.4377,-0.2846,-0.4782,-1.9635,-0.3294,-1.0734,-0.5039,-1.1237,-1.4352,-0.5607
2019-01-03T23:46:02Z,-1.0135,-0.6063,-0.5459,-0.1097,-0.0438,0.8863,-3.6409,-3.6029,0.9341,-1.0101
2019-01-03T23:47:06Z,-0.7786,-0.6506,-0.5884,-2.401,-1.5014,-0.9918,-1.1303,0.8191,-0.6417,-0.2508
2019-01-03T23:48:07Z,-0.3961,-0.5831,-0.6144,-2.5649,-1.0736,-0.6383,-1.7491,-1.8222,1.0754,-0.9173
2019-01-03T23:49:02Z,-0.7245,-0.5954,-0.8628,1.2475,-2.409,-0.3278,0.4451,-0.1003,-2.5859,0.2728
2019-01-03T23:50:10Z,-0.8731,-0.8069,-0.7248,-0.7763,-1.567,-0.8028,-0.546,-2.1265,0.5562,-0.5255
2019-01-03T23:51:09Z,-0.8038,-0.9279,-0.8795,-0.739,-1.291,-1.1888,0.6881,0.6608,-0.6959,0.4652
2019-01-03T23:52:09Z,-0.9732,-0.8873,-0.8631,-0.9442,2.2688,0.9366,-1.097,0.5993,-0.7764,-0.8026
2019-01-03T23:53:04Z,-0.6309,-0.6002,-0.9176,-0.7545,-1.3152,-1.6984,4.3925,-1.1187,-1.5147,-0.3259
2019-01-03T23:54:08Z,-0.74,-1.2399,-0.7252,-2.3929,1.6432,-0.795,-1.116,-0.1642,1.6203,-1.1536
2019-01-03T23:55:02Z,-0.4629,-1.0424,-0.9268,1.5512,-2.2524,0.7899,-3.1737,2.0725,-1.7702,-0.1532
2019-01-03T23:56:03Z,-1.3467,-0.9087,-1.0732,-3.0011,-0.0575,-0.2032,1.3363,-0.9501,-2.842,-1.2186
2019-01-03T23:57:06Z,-0.7729,-0.9872,-0.9027,-3.0013,-0.3817,-0.2805,-1.7767,-1.3006,-0.3614,-1.6437
2019-01-03T23:58:03Z,-0.5637,-1.1952,-1.2567,-0.3414,-1.384,-1.0791,-0.476,-2.8507,-4.8638,-0.9698
2019-01-03T23:59:07Z,-0.871,-1.1778,-1.1146,-0.6464,0.1842,0.0148,-1.8954,0.3357,-0.4942,-1.2728
2019-01-04T00:00:06Z,-0.7071,-1.1714,-1.1828,1.4562,-4.0998,0.5386,1.2491,-3.2753,-0.0529,-0.7044
2019-01-04T00:01:04Z,-1.3707,-1.288,-1.2526,-2.462,1.717,-3.2616,-0.2304,-1.1326,-2.6977,0.2562
2019-01-04T00:02:03Z,-1.0434,-1.304,-1.207,-6.6743,-2.9084,-2.4461,-0.3567,-2.809,-3.0441,-0.0943
2019-01-04T00:03:04Z,-1.1656,-0.9841,-1.232,-2.2173,-2.6143,-1.3016,-2.1998,-2.1205,-0.3151,-1.3123
2019-01-04T00:04:01Z,-0.9416,-1.3944,-1.3159,-0.828,0.3023,-0.7116,2.3314,-1.7112,-3.0014,-0.643
2019-01-04T00:05:10Z,-0.4847,-0.9646,-1.4385,0.3344,-2.2231,0.3453,-3.149,-2.7511,-2.2492,-1.3128
2019-01-04T00:06:06Z,-1.3115,-0.9921,-1.342,-0.1253,-0.3702,-1.1388,-1.9423,-1.7342,-2.7027,-1.003
2019-01-04T00:07:03Z,-1.2469,-1.1912,-1.3074,0.5276,0.9114,-2.0315,-2.3307,1.079,-1.6767,-1.4577
2019-01-04T00:08:07Z,-1.2609,-1.3822,-1.3963,-0.1977,-2.8662,-0.6654,-3.7292,-2.9713,-3.9819,-1.3571
2019-01-04T00:09:01Z,-2.1361,-1.3898,-1.4757,0.0247,-1.3323,-0.8617,-0.1499,-0.6913,-1.5923,-0.5771
2019-01-04T00:10:09Z,-1.9906,-1.3247,-1.375,-1.446,-1.5139,-0.4503,-1.3103,-1.445,-0.6427,-1.3543
2019-01-04T00:11:09Z,-1.3641,-1.5022,-1.5278,0.3416,-1.84,-3.8209,2.3017,-3.5501,-1.6064,-1.0736
2019-01-04T00:12:06Z,-1.9969,-1.554,-1.4267,0.9661,1.9587,-1.6079,-2.8656,-2.9978,-4.1609,-1.801
2019-01-04T00:13:09Z,-0.9972,-1.4485,-1.5123,0.7352,1.0239,0.5309,-2.2463,-2.6727,-0.6341,0.5426
2019-01-04T00:14:10Z,-1.5291,-1.5616,-1.5575,-1.1973,-0.1072,1.4452,-0.4894,-1.0862,2.7979,-2.4159
2019-01-04T00:15:05Z,-1.3262,-1.6302,-1.5321,-1.0243,-4.0994,-2.209,-1.6379,-4.7932,0.9904,-2.6524
2019-01-04T00:16:02Z,-1.0398,-1.5363,-1.5862,0.2481,-1.0561,-1.9051,2.772,-1.1558,-0.1679,-2.8814
2019-01-04T00:17:10Z,-1.807,-1.6426,-1.475,1.0623,-2.1106,-1.3157,-0.3145,-2.3906,-2.0449,-1.8644
2019-01-04T00:18:09Z,-1.4455,-1.6189,-1.5116,-2.5154,-2.0163,-1.8534,-0.9753,-1.8554,-1.2434,-0.8893
2019-01-04T00:19:08Z,-1.8982,-1.3714,-1.55,-0.5158,1.9084,-1.3836,-0.0871,-1.1027,-0.9544,-1.0088
2019-01-04T00:20:04Z,-1.7374,-1.3736,-1.7476,1.1387,-5.7036,-2.845,0.7006,-0.8808,0.0173,-2.1837
2019-01-04T00:21:07Z,-2.0282,-1.3793,-1.5131,-1.985,-1.6423,-2.5814,-1.7374,-2.0983,-1.2237,0.1426
2019-01-04T00:22:07Z,-1.8334,-1.6697,-1.75,-0.3255,0.6816,0.099,-1.1279,-2.2886,-2.6589,-1.2822
2019-01-04T00:23:01Z,-1.4643,-1.3668,-1.4955,1.139,-0.5126,-2.5311,-0.1796,-0.8049,-3.2617,-1.1566
2019-01-04T00:24:09Z,-1.6969,-1.676,-1.6963,-0.516,-3.4355,0.3244,0.571,-3.7219,-1.4715,-0.3099
2019-01-04T00:25:03Z,-1.7825,-1.5011,-1.5018,-4.8887,-0.1286,-1.1009,-2.8057,-1.9639,-3.6841,-3.2964
2019-01-04T00:26:03Z,-1.0919,-1.5829,-1.495,-2.7555,-0.3001,-0.1935,-3.0597,-2.754,-0.0343,-1.9738
2019-01-04T00:27:05Z,-1.1213,-1.701,-1.4368,-4.9834,-0.8423,-1.6788,-3.0704,-1.8235,-0.0694,-1.8734
2019-01-04T00:28:10Z,-0.901,-1.7044,-1.4529,-1.6135,0.3049,-3.8759,-3.5462,-2.7751,-2.481,-1.1075
2019-01-04T00:29:01Z,-0.9466,-1.6058,-1.5276,-4.5319,0.108,-2.0755,-3.3459,-1.3115,-0.4085,-0.9631
2019-01-04T00:30:09Z,-1.1056,-1.4744,-1.6346,3.3573,-3.1598,-3.3642,-0.2653,-1.8445,-1.4729,-2.3915
2019-01-04T00:31:10Z,-0.9373,-1.5062,-1.3977,-2.3288,-2.1541,-0.7227,-3.4054,-1.1535,-0.4505,-0.6263
2019-01-04T00:32:06Z,-2.0939,-1.5394,-1.4672,-3.0911,1.7528,-2.1065,-5.6576,-0.5392,-1.8263,-1.4852
2019-01-04T00:33:08Z,-1.8315,-1.5595,-1.3584,1.0036,-3.7866,-2.6846,-2.7921,-1.5286,-0.2962,-0.7534
2019-01-04T00:34:06Z,-1.6951,-1.371,-1.5861,0.3837,-0.4853,-1.0446,-0.6842,-1.5615,0.0902,-1.6768
2019-01-04T00:35:01Z,-1.9434,-1.2938,-1.2573,-4.5855,-3.1275,-0.7309,0.3232,-3.7152,-0.4509,0.3407
2019-01-04T00:36:06Z,-2.1334,-1.2054,-1.2266,-0.6216,-2.5599,-3.4868,1.1587,-2.4002,1.552,-1.5003
2019-01-04T00:37:02Z,-1.7236,-1.1904,-1.3408,-4.7554,-3.4218,1.1226,-1.4066,-2.9623,-0.8056,-0.753
2019-01-04T00:38:01Z,-1.2023,-1.3205,-1.1639,-1.3974,-1.8798,0.1552,-2.1212,-1.3523,-2.7637,-1.6878
2019-01-04T00:39:01Z,-0.9372,-1.3802,-1.2484,4.0176,-1.1025,-1.7411,-2.4851,0.2387,-1.713,-1.7553
2019-01-04T00:40:10Z,-0.7357,-1.1009,-1.2436,-1.9476,-2.2248,-2.5483,-2.0297,-1.4445,-0.8631,-1.0933
2019-01-04T00:41:03Z,-0.9094,-1.0884,-1.0386,-2.6982,-1.489,-1.6693,-0.9762,0.0001,3.1299,-1.3728
2019-01-04T00:42:04Z,-0.1714,-1.1612,-1.1541,-1.6687,-2.0853,-1.3786,2.2328,-1.4631,1.1034,-1.9045
2019-01-04T00:43:07Z,-0.7781,-1.147,-1.0854,0.5551,-1.129,-0.3497,-2.539,0.5176,-1.8125,-1.5714
2019-01-04T00:44:07Z,-0.1623,-0.9034,-1.064,2.2521,0.7065,-0.3237,-0.784,-1.1928,-0.7747,-1.4023
2019-01-04T00:45:03Z,-0.439,-0.7626,-0.9856,-2.2325,0.995,-1.9389,-2.7526,-3.4135,-2.2881,-0.39
2019-01-04T00:46:09Z,-0.993,-1.0622,-0.7649,1.3237,-1.9706,-0.1382,-2.6953,-0.5313,-0.0476,1.1048
2019-01-04T00:47:07Z,-1.5013,-0.9949,-0.7982,1.0676,-2.3569,-0.2633,0.1357,0.421,-5.0141,-0.6903
2019-01-04T00:48:10Z,0.0355,-0.9817,-0.7882,-2.5388,-2.7767,-1.5496,-0.8486,3.2593,0.4029,-1.2271
2019-01-04T00:49:03Z,-0.3285,-0.472,-0.8615,-1.3192,-5.2684,-0.582,-3.8708,-0.3706,-5.9119,-1.0979
2019-01-04T00:50:03Z,-0.2601,-0.5519,-0.6252,-0.8216,-2.9511,-1.7207,-3.0282,-0.5181,-3.7891,-0.1736
2019-01-04T00:51:02Z,-1.1107,-0.6122,-0.7428,-1.3721,0.9871,0.0946,-4.4662,-1.2213,-0.0717,0.3792
2019-01-04T00:52:06Z,-0.261,-0.5914,-0.5537,1.5903,-0.1316,-0.5624,-3.6665,0.2813,-1.8295,0.0869
2019-01-04T00:53:06Z,-0.5924,-0.5584,-0.4209,-3.8011,-0.4808,0.0578,0.4477,-0.7229,-0.0918,-1.4759
2019-01-04T00:54:04Z,-0.5889,-0.4561,-0.3919,-1.1568,0.3434,1.523,-3.1739,-0.8974,-0.4237,-1.1953
2019-01-04T00:55:06Z,-0.859,-0.6439,-0.3947,0.0348,-1.2511,-0.4467,0.0681,1.0362,-1.3991,-0.7943
2019-01-04T00:56:09Z,-1.0695,-0.141,-0.2546,-2.1113,1.1863,-0.4641,1.1141,-0.021,0.0193,-1.3131
2019-01-04T00:57:10Z,0.1172,-0.5069,-0.4503,-3.2805,2.8007,-0.1288,0.1993,-2.6698,-0.0427,-2.9991
2019-01-04T00:58:04Z,-1.4468,-0.3205,-0.2512,1.4994,-0.3414,0.2567,1.0616,2.0928,1.2171,-1.2649
2019-01-04T00:59:08Z,0.2092,-0.3056,-0.1089,-2.4176,-3.61,-0.4554,-1.314,0.1573,-1.7186,-0.895
2019-01-04T01:00:01Z,0.2352,0.2272,0.0488,0.4175,0.8809,-0.9977,1.6553,-0.8999,-1.5531,-1.2107
2019-01-04T01:01:09Z,-0.156,0.2435,0.1057,3.7321,0.4187,0.8837,-0.4503,-0.1238,-0.2961,0.153
2019-01-04T01:02:10Z,0.1176,0.2048,0.2106,0.2764,-1.0867,1.0018,1.0476,-0.8408,-0.3003,1.1156
2019-01-04T01:03:02Z,0.3217,0.1456,0.201,2.1886,-3.5629,1.1953,0.7088,3.5051,2.1739,1.239
2019-01-04T01:04:04Z,-0.274,0.3103,0.3333,0.6004,1.2037,0.3371,-0.5169,0.4677,-0.2221,1.1632
2019-01-04T01:05:01Z,0.4624,0.545,0.3763,2.2942,-1.5929,1.1844,0.485,0.4123,0.711,0.2734
2019-01-04T01:06:04Z,-0.5025,0.5012,0.4497,-0.7016,-1.8417,-2.1538,2.7858,-0.3728,3.0809,-0.4724
2019-01-04T01:07:01Z,0.1668,0.5074,0.5886,1.5403,5.0777,0.8845,0.1591,0.1587,1.7124,0.0256
2019-01-04T01:08:05Z,-0.307,0.4686,0.6088,-0.0584,1.1634,2.0545,1.6159,-0.3888,1.392,0.8739
2019-01-04T01:09:05Z,0.3811,0.7667,0.6347,3.4091,2.0318,1.0166,-1.2985,0.8835,0.2644,1.6132
2019-01-04T01:10:01Z,0.7514,0.6303,0.7025,-2.1799,-1.343,2.1324,0.1538,1.0408,2.56,1.0365
2019-01-04T01:11:05Z,0.7921,0.7374,0.9014,0.7394,1.3086,-0.1168,-0.4574,2.226,1.315,1.1999
2019-01-04T01:12:06Z,1.0741,0.936,0.9463,4.7,0.4163,-0.8487,0.3027,0.2562,2.6,0.9168
